user_id,meal_id,ratings,meal_type
1672,1924,5,breakfast
1673,1924,10,breakfast
1713,1924,9,breakfast
1734,1924,8,breakfast
1739,1924,9,breakfast
1772,1924,10,breakfast
1773,1924,9,breakfast
1777,1924,9,breakfast
1792,1924,8,breakfast
1813,1924,10,breakfast
1834,1924,8,breakfast
1835,1924,10,breakfast
1885,1924,8,breakfast
1886,1924,5,breakfast
1893,1924,5,breakfast
1906,1924,8,breakfast
1907,1924,9,breakfast
1922,1924,9,breakfast
1941,1924,9,breakfast
1964,1924,6,breakfast
1988,1924,6,breakfast
1990,1924,8,breakfast
2025,1924,9,breakfast
2050,1924,4,breakfast
2079,1924,5,breakfast
2081,1924,4,breakfast
2119,1924,6,breakfast
2166,1924,7,breakfast
2169,1924,4,breakfast
2211,1924,9,breakfast
2214,1924,10,breakfast
2223,1924,10,breakfast
2228,1924,7,breakfast
2262,1924,7,breakfast
2265,1924,7,breakfast
2279,1924,5,breakfast
2283,1924,10,breakfast
2326,1924,9,breakfast
2370,1924,6,breakfast
2403,1924,8,breakfast
2405,1924,6,breakfast
2421,1924,4,breakfast
2425,1924,9,breakfast
2443,1924,7,breakfast
2451,1924,5,breakfast
2468,1924,5,breakfast
2474,1924,8,breakfast
2484,1924,7,breakfast
2488,1924,4,breakfast
2490,1924,5,breakfast
2545,1924,6,breakfast
2570,1924,10,breakfast
2574,1924,10,breakfast
2578,1924,10,breakfast
2598,1924,4,breakfast
2607,1924,5,breakfast
2614,1924,6,breakfast
2629,1924,6,breakfast
2630,1924,8,breakfast
2649,1924,10,breakfast
2685,1924,5,breakfast
2698,1924,7,breakfast
2722,1924,5,breakfast
2724,1924,10,breakfast
2741,1924,8,breakfast
2779,1924,4,breakfast
2804,1924,7,breakfast
2811,1924,10,breakfast
2816,1924,6,breakfast
2823,1924,8,breakfast
2843,1924,4,breakfast
2846,1924,4,breakfast
2892,1924,10,breakfast
2896,1924,7,breakfast
2952,1924,9,breakfast
2954,1924,5,breakfast
2965,1924,4,breakfast
2977,1924,7,breakfast
7,2643,4,breakfast
19,2643,10,breakfast
30,2643,5,breakfast
86,2643,7,breakfast
92,2643,9,breakfast
113,2643,10,breakfast
127,2643,5,breakfast
157,2643,9,breakfast
165,2643,6,breakfast
167,2643,7,breakfast
172,2643,4,breakfast
205,2643,10,breakfast
206,2643,4,breakfast
207,2643,6,breakfast
235,2643,10,breakfast
243,2643,8,breakfast
250,2643,4,breakfast
265,2643,4,breakfast
273,2643,5,breakfast
286,2643,6,breakfast
316,2643,7,breakfast
320,2643,6,breakfast
353,2643,4,breakfast
354,2643,10,breakfast
361,2643,4,breakfast
400,2643,10,breakfast
402,2643,8,breakfast
409,2643,6,breakfast
422,2643,6,breakfast
433,2643,7,breakfast
438,2643,8,breakfast
442,2643,4,breakfast
458,2643,10,breakfast
489,2643,5,breakfast
492,2643,7,breakfast
499,2643,9,breakfast
507,2643,8,breakfast
527,2643,5,breakfast
565,2643,4,breakfast
588,2643,5,breakfast
593,2643,8,breakfast
603,2643,10,breakfast
615,2643,6,breakfast
623,2643,4,breakfast
646,2643,5,breakfast
661,2643,8,breakfast
696,2643,7,breakfast
713,2643,8,breakfast
748,2643,8,breakfast
783,2643,10,breakfast
785,2643,7,breakfast
799,2643,6,breakfast
800,2643,9,breakfast
831,2643,4,breakfast
839,2643,5,breakfast
842,2643,5,breakfast
845,2643,6,breakfast
849,2643,6,breakfast
850,2643,8,breakfast
916,2643,9,breakfast
947,2643,8,breakfast
982,2643,4,breakfast
1004,2643,10,breakfast
1029,2643,7,breakfast
1046,2643,5,breakfast
1057,2643,8,breakfast
1084,2643,5,breakfast
1088,2643,5,breakfast
1102,2643,10,breakfast
1122,2643,6,breakfast
1143,2643,10,breakfast
1156,2643,7,breakfast
1168,2643,9,breakfast
1187,2643,7,breakfast
1214,2643,4,breakfast
1215,2643,9,breakfast
1230,2643,6,breakfast
1234,2643,10,breakfast
1265,2643,5,breakfast
1276,2643,5,breakfast
1289,2643,7,breakfast
1303,2643,4,breakfast
1304,2643,6,breakfast
1315,2643,4,breakfast
1336,2643,6,breakfast
1341,2643,8,breakfast
1368,2643,9,breakfast
1387,2643,10,breakfast
1467,2643,5,breakfast
1484,2643,8,breakfast
1504,2643,9,breakfast
1505,2643,5,breakfast
1543,2643,4,breakfast
1570,2643,4,breakfast
1589,2643,6,breakfast
1600,2643,6,breakfast
1609,2643,4,breakfast
1615,2643,5,breakfast
1624,2643,7,breakfast
1640,2643,10,breakfast
1641,2643,9,breakfast
1643,2643,9,breakfast
1647,2643,5,breakfast
1648,2643,7,breakfast
1652,2643,6,breakfast
1658,2643,5,breakfast
1680,2643,5,breakfast
1690,2643,4,breakfast
1692,2643,4,breakfast
1734,2643,8,breakfast
1770,2643,5,breakfast
1827,2643,9,breakfast
1862,2643,5,breakfast
1867,2643,9,breakfast
1873,2643,4,breakfast
1888,2643,9,breakfast
1889,2643,9,breakfast
1897,2643,7,breakfast
1898,2643,5,breakfast
1910,2643,4,breakfast
1917,2643,5,breakfast
1937,2643,4,breakfast
1941,2643,5,breakfast
1964,2643,4,breakfast
1969,2643,6,breakfast
1980,2643,6,breakfast
1986,2643,5,breakfast
2022,2643,9,breakfast
2045,2643,8,breakfast
2094,2643,6,breakfast
2100,2643,7,breakfast
2110,2643,5,breakfast
2123,2643,5,breakfast
2130,2643,6,breakfast
2139,2643,8,breakfast
2148,2643,7,breakfast
2196,2643,9,breakfast
2203,2643,10,breakfast
2204,2643,8,breakfast
2218,2643,8,breakfast
2225,2643,7,breakfast
2238,2643,7,breakfast
2242,2643,10,breakfast
2251,2643,8,breakfast
2253,2643,10,breakfast
2273,2643,9,breakfast
2278,2643,6,breakfast
2284,2643,4,breakfast
2297,2643,10,breakfast
2298,2643,5,breakfast
2309,2643,5,breakfast
2333,2643,8,breakfast
2355,2643,7,breakfast
2362,2643,7,breakfast
2382,2643,10,breakfast
2395,2643,6,breakfast
2399,2643,5,breakfast
2437,2643,10,breakfast
2457,2643,4,breakfast
2465,2643,4,breakfast
2471,2643,5,breakfast
2472,2643,6,breakfast
2477,2643,4,breakfast
2521,2643,10,breakfast
2543,2643,10,breakfast
2563,2643,4,breakfast
2568,2643,8,breakfast
2574,2643,8,breakfast
2627,2643,6,breakfast
2656,2643,5,breakfast
2659,2643,10,breakfast
2678,2643,7,breakfast
2682,2643,7,breakfast
2685,2643,4,breakfast
2700,2643,9,breakfast
2719,2643,8,breakfast
2730,2643,8,breakfast
2738,2643,5,breakfast
2739,2643,4,breakfast
2744,2643,8,breakfast
2759,2643,7,breakfast
2785,2643,5,breakfast
2788,2643,8,breakfast
2838,2643,9,breakfast
2841,2643,6,breakfast
2856,2643,10,breakfast
2873,2643,4,breakfast
2911,2643,4,breakfast
2925,2643,6,breakfast
2949,2643,7,breakfast
2991,2643,8,breakfast
1,1607,9,breakfast
12,1607,5,breakfast
46,1607,5,breakfast
53,1607,7,breakfast
67,1607,4,breakfast
72,1607,10,breakfast
86,1607,7,breakfast
87,1607,9,breakfast
106,1607,10,breakfast
123,1607,9,breakfast
140,1607,10,breakfast
203,1607,7,breakfast
209,1607,7,breakfast
230,1607,8,breakfast
246,1607,10,breakfast
273,1607,4,breakfast
276,1607,5,breakfast
318,1607,7,breakfast
330,1607,4,breakfast
335,1607,4,breakfast
338,1607,4,breakfast
342,1607,4,breakfast
345,1607,4,breakfast
369,1607,5,breakfast
375,1607,8,breakfast
378,1607,4,breakfast
390,1607,7,breakfast
407,1607,10,breakfast
437,1607,5,breakfast
456,1607,9,breakfast
469,1607,6,breakfast
476,1607,9,breakfast
484,1607,6,breakfast
487,1607,4,breakfast
504,1607,4,breakfast
507,1607,9,breakfast
510,1607,7,breakfast
534,1607,6,breakfast
561,1607,10,breakfast
566,1607,6,breakfast
578,1607,6,breakfast
618,1607,10,breakfast
621,1607,5,breakfast
631,1607,4,breakfast
671,1607,9,breakfast
681,1607,10,breakfast
682,1607,9,breakfast
683,1607,5,breakfast
686,1607,5,breakfast
695,1607,5,breakfast
701,1607,7,breakfast
713,1607,7,breakfast
726,1607,7,breakfast
730,1607,4,breakfast
750,1607,5,breakfast
759,1607,9,breakfast
764,1607,8,breakfast
767,1607,7,breakfast
795,1607,10,breakfast
809,1607,7,breakfast
811,1607,9,breakfast
813,1607,5,breakfast
819,1607,9,breakfast
828,1607,10,breakfast
873,1607,10,breakfast
933,1607,4,breakfast
937,1607,6,breakfast
952,1607,8,breakfast
986,1607,7,breakfast
992,1607,4,breakfast
994,1607,6,breakfast
1011,1607,10,breakfast
1018,1607,10,breakfast
1021,1607,9,breakfast
1025,1607,9,breakfast
1030,1607,6,breakfast
1058,1607,5,breakfast
1094,1607,6,breakfast
1097,1607,6,breakfast
1101,1607,6,breakfast
1107,1607,4,breakfast
1125,1607,10,breakfast
1139,1607,8,breakfast
1149,1607,10,breakfast
1158,1607,6,breakfast
1160,1607,7,breakfast
1166,1607,7,breakfast
1172,1607,7,breakfast
1189,1607,8,breakfast
1194,1607,4,breakfast
1202,1607,8,breakfast
1209,1607,9,breakfast
1225,1607,10,breakfast
1258,1607,9,breakfast
1267,1607,10,breakfast
1280,1607,9,breakfast
1295,1607,7,breakfast
1299,1607,7,breakfast
1301,1607,9,breakfast
1319,1607,4,breakfast
1328,1607,6,breakfast
1345,1607,6,breakfast
1361,1607,9,breakfast
1382,1607,6,breakfast
1393,1607,5,breakfast
1418,1607,7,breakfast
1420,1607,10,breakfast
1435,1607,9,breakfast
1479,1607,6,breakfast
1527,1607,6,breakfast
1535,1607,8,breakfast
1564,1607,9,breakfast
1592,1607,10,breakfast
1595,1607,5,breakfast
1630,1607,7,breakfast
1658,1607,10,breakfast
1670,1607,9,breakfast
1679,1607,7,breakfast
1680,1607,10,breakfast
1767,1607,7,breakfast
1819,1607,9,breakfast
1851,1607,5,breakfast
1859,1607,6,breakfast
1865,1607,10,breakfast
1875,1607,5,breakfast
1876,1607,6,breakfast
1894,1607,8,breakfast
1943,1607,9,breakfast
1949,1607,5,breakfast
1953,1607,5,breakfast
1960,1607,9,breakfast
1964,1607,6,breakfast
1982,1607,4,breakfast
2009,1607,10,breakfast
2027,1607,5,breakfast
2041,1607,6,breakfast
2056,1607,9,breakfast
2084,1607,8,breakfast
2093,1607,7,breakfast
2111,1607,6,breakfast
2119,1607,4,breakfast
2120,1607,4,breakfast
2142,1607,6,breakfast
2149,1607,4,breakfast
2151,1607,4,breakfast
2152,1607,8,breakfast
2169,1607,4,breakfast
2180,1607,5,breakfast
2231,1607,9,breakfast
2254,1607,9,breakfast
2264,1607,8,breakfast
2269,1607,8,breakfast
2284,1607,7,breakfast
2288,1607,6,breakfast
2303,1607,10,breakfast
2319,1607,9,breakfast
2323,1607,10,breakfast
2336,1607,7,breakfast
2348,1607,10,breakfast
2350,1607,10,breakfast
2362,1607,8,breakfast
2366,1607,6,breakfast
2426,1607,7,breakfast
2434,1607,5,breakfast
2495,1607,5,breakfast
2509,1607,5,breakfast
2522,1607,8,breakfast
2529,1607,6,breakfast
2548,1607,7,breakfast
2560,1607,4,breakfast
2573,1607,10,breakfast
2620,1607,5,breakfast
2629,1607,9,breakfast
2635,1607,5,breakfast
2637,1607,5,breakfast
2653,1607,10,breakfast
2696,1607,10,breakfast
2705,1607,8,breakfast
2730,1607,9,breakfast
2733,1607,8,breakfast
2754,1607,4,breakfast
2779,1607,10,breakfast
2783,1607,4,breakfast
2811,1607,7,breakfast
2834,1607,4,breakfast
2869,1607,4,breakfast
2878,1607,6,breakfast
2884,1607,4,breakfast
2885,1607,7,breakfast
2971,1607,9,breakfast
2974,1607,10,breakfast
2988,1607,9,breakfast
0,1987,6,breakfast
11,1987,9,breakfast
16,1987,7,breakfast
37,1987,9,breakfast
69,1987,6,breakfast
97,1987,5,breakfast
103,1987,6,breakfast
105,1987,10,breakfast
118,1987,8,breakfast
133,1987,7,breakfast
188,1987,5,breakfast
221,1987,9,breakfast
225,1987,7,breakfast
236,1987,9,breakfast
238,1987,4,breakfast
239,1987,5,breakfast
262,1987,5,breakfast
274,1987,7,breakfast
321,1987,4,breakfast
337,1987,7,breakfast
370,1987,8,breakfast
377,1987,6,breakfast
386,1987,7,breakfast
417,1987,7,breakfast
431,1987,4,breakfast
461,1987,10,breakfast
462,1987,6,breakfast
486,1987,9,breakfast
490,1987,4,breakfast
496,1987,10,breakfast
503,1987,7,breakfast
528,1987,10,breakfast
565,1987,5,breakfast
577,1987,5,breakfast
585,1987,7,breakfast
587,1987,5,breakfast
605,1987,6,breakfast
623,1987,6,breakfast
663,1987,7,breakfast
668,1987,8,breakfast
692,1987,8,breakfast
702,1987,10,breakfast
703,1987,4,breakfast
736,1987,10,breakfast
760,1987,7,breakfast
783,1987,4,breakfast
789,1987,10,breakfast
790,1987,4,breakfast
832,1987,8,breakfast
868,1987,6,breakfast
898,1987,10,breakfast
901,1987,8,breakfast
911,1987,8,breakfast
916,1987,5,breakfast
927,1987,6,breakfast
940,1987,6,breakfast
955,1987,6,breakfast
967,1987,9,breakfast
970,1987,8,breakfast
992,1987,8,breakfast
1002,1987,4,breakfast
1035,1987,8,breakfast
1037,1987,9,breakfast
1043,1987,8,breakfast
1044,1987,6,breakfast
1046,1987,10,breakfast
1058,1987,4,breakfast
1068,1987,9,breakfast
1079,1987,7,breakfast
1092,1987,7,breakfast
1140,1987,9,breakfast
1141,1987,8,breakfast
1162,1987,5,breakfast
1177,1987,4,breakfast
1189,1987,8,breakfast
1216,1987,10,breakfast
1224,1987,5,breakfast
1278,1987,7,breakfast
1305,1987,7,breakfast
1315,1987,7,breakfast
1339,1987,5,breakfast
1344,1987,8,breakfast
1349,1987,7,breakfast
1395,1987,8,breakfast
1399,1987,5,breakfast
1411,1987,9,breakfast
1419,1987,6,breakfast
1422,1987,6,breakfast
1434,1987,6,breakfast
1438,1987,8,breakfast
1460,1987,7,breakfast
1468,1987,9,breakfast
1486,1987,4,breakfast
1522,1987,6,breakfast
1527,1987,8,breakfast
1545,1987,5,breakfast
1546,1987,5,breakfast
1556,1987,8,breakfast
1562,1987,4,breakfast
1570,1987,7,breakfast
1575,1987,6,breakfast
1639,1987,9,breakfast
1640,1987,4,breakfast
1691,1987,9,breakfast
1721,1987,8,breakfast
1733,1987,7,breakfast
1738,1987,7,breakfast
1756,1987,6,breakfast
1767,1987,5,breakfast
1768,1987,7,breakfast
1781,1987,4,breakfast
1784,1987,9,breakfast
1814,1987,10,breakfast
1837,1987,9,breakfast
1849,1987,4,breakfast
1896,1987,8,breakfast
1908,1987,4,breakfast
1931,1987,10,breakfast
1941,1987,10,breakfast
1944,1987,7,breakfast
1961,1987,10,breakfast
1990,1987,8,breakfast
1994,1987,5,breakfast
2010,1987,5,breakfast
2011,1987,7,breakfast
2084,1987,7,breakfast
2122,1987,5,breakfast
2148,1987,5,breakfast
2194,1987,9,breakfast
2203,1987,6,breakfast
2207,1987,10,breakfast
2209,1987,10,breakfast
2240,1987,7,breakfast
2245,1987,4,breakfast
2289,1987,8,breakfast
2290,1987,8,breakfast
2325,1987,8,breakfast
2340,1987,6,breakfast
2385,1987,8,breakfast
2389,1987,8,breakfast
2403,1987,8,breakfast
2414,1987,10,breakfast
2418,1987,8,breakfast
2441,1987,10,breakfast
2442,1987,6,breakfast
2455,1987,4,breakfast
2550,1987,5,breakfast
2552,1987,4,breakfast
2562,1987,8,breakfast
2574,1987,10,breakfast
2577,1987,5,breakfast
2586,1987,10,breakfast
2625,1987,4,breakfast
2662,1987,4,breakfast
2663,1987,10,breakfast
2670,1987,9,breakfast
2716,1987,4,breakfast
2717,1987,5,breakfast
2750,1987,7,breakfast
2751,1987,4,breakfast
2752,1987,8,breakfast
2766,1987,7,breakfast
2771,1987,4,breakfast
2803,1987,8,breakfast
2804,1987,6,breakfast
2810,1987,5,breakfast
2817,1987,4,breakfast
2827,1987,7,breakfast
2833,1987,6,breakfast
2859,1987,10,breakfast
2875,1987,5,breakfast
2893,1987,7,breakfast
2928,1987,9,breakfast
2933,1987,6,breakfast
2934,1987,10,breakfast
2967,1987,5,breakfast
12,1304,6,breakfast
13,1304,7,breakfast
25,1304,7,breakfast
27,1304,4,breakfast
42,1304,9,breakfast
47,1304,6,breakfast
53,1304,5,breakfast
66,1304,7,breakfast
125,1304,4,breakfast
158,1304,5,breakfast
178,1304,8,breakfast
185,1304,6,breakfast
189,1304,9,breakfast
190,1304,9,breakfast
203,1304,7,breakfast
224,1304,8,breakfast
232,1304,7,breakfast
250,1304,4,breakfast
288,1304,6,breakfast
298,1304,7,breakfast
318,1304,4,breakfast
322,1304,9,breakfast
341,1304,7,breakfast
357,1304,10,breakfast
366,1304,7,breakfast
370,1304,9,breakfast
375,1304,8,breakfast
383,1304,5,breakfast
385,1304,8,breakfast
392,1304,5,breakfast
395,1304,4,breakfast
397,1304,7,breakfast
411,1304,4,breakfast
429,1304,8,breakfast
438,1304,7,breakfast
448,1304,5,breakfast
472,1304,8,breakfast
481,1304,10,breakfast
490,1304,6,breakfast
512,1304,4,breakfast
544,1304,5,breakfast
575,1304,10,breakfast
577,1304,5,breakfast
598,1304,9,breakfast
609,1304,8,breakfast
613,1304,6,breakfast
616,1304,5,breakfast
629,1304,4,breakfast
637,1304,5,breakfast
647,1304,8,breakfast
677,1304,9,breakfast
715,1304,8,breakfast
750,1304,8,breakfast
773,1304,4,breakfast
799,1304,7,breakfast
820,1304,9,breakfast
896,1304,7,breakfast
924,1304,9,breakfast
954,1304,10,breakfast
969,1304,6,breakfast
975,1304,5,breakfast
976,1304,4,breakfast
977,1304,7,breakfast
994,1304,6,breakfast
1023,1304,7,breakfast
1026,1304,8,breakfast
1045,1304,4,breakfast
1069,1304,9,breakfast
1082,1304,6,breakfast
1086,1304,7,breakfast
1103,1304,6,breakfast
1164,1304,7,breakfast
1172,1304,5,breakfast
1189,1304,8,breakfast
1240,1304,5,breakfast
1241,1304,4,breakfast
1261,1304,5,breakfast
1275,1304,10,breakfast
1282,1304,5,breakfast
1318,1304,8,breakfast
1320,1304,9,breakfast
1353,1304,8,breakfast
1357,1304,7,breakfast
1361,1304,9,breakfast
1380,1304,10,breakfast
1386,1304,5,breakfast
1389,1304,4,breakfast
1414,1304,9,breakfast
1415,1304,8,breakfast
1428,1304,5,breakfast
1430,1304,7,breakfast
1444,1304,10,breakfast
1452,1304,7,breakfast
1478,1304,4,breakfast
1488,1304,4,breakfast
1517,1304,7,breakfast
1520,1304,4,breakfast
1541,1304,9,breakfast
1548,1304,4,breakfast
1563,1304,8,breakfast
1588,1304,5,breakfast
1597,1304,4,breakfast
1602,1304,9,breakfast
1619,1304,7,breakfast
1655,1304,9,breakfast
1660,1304,6,breakfast
1670,1304,5,breakfast
1691,1304,7,breakfast
1707,1304,7,breakfast
1818,1304,10,breakfast
1841,1304,8,breakfast
1904,1304,7,breakfast
1915,1304,6,breakfast
1935,1304,9,breakfast
1941,1304,10,breakfast
1962,1304,6,breakfast
1974,1304,6,breakfast
2035,1304,7,breakfast
2045,1304,8,breakfast
2091,1304,9,breakfast
2119,1304,7,breakfast
2125,1304,10,breakfast
2131,1304,8,breakfast
2147,1304,4,breakfast
2150,1304,7,breakfast
2159,1304,9,breakfast
2163,1304,10,breakfast
2173,1304,10,breakfast
2193,1304,4,breakfast
2198,1304,9,breakfast
2210,1304,7,breakfast
2215,1304,10,breakfast
2219,1304,6,breakfast
2242,1304,10,breakfast
2252,1304,4,breakfast
2254,1304,8,breakfast
2265,1304,10,breakfast
2266,1304,5,breakfast
2275,1304,10,breakfast
2276,1304,7,breakfast
2310,1304,6,breakfast
2319,1304,9,breakfast
2320,1304,4,breakfast
2335,1304,8,breakfast
2342,1304,6,breakfast
2404,1304,9,breakfast
2497,1304,5,breakfast
2498,1304,8,breakfast
2503,1304,8,breakfast
2603,1304,5,breakfast
2615,1304,6,breakfast
2624,1304,10,breakfast
2638,1304,4,breakfast
2676,1304,8,breakfast
2690,1304,9,breakfast
2694,1304,7,breakfast
2700,1304,7,breakfast
2711,1304,10,breakfast
2713,1304,10,breakfast
2724,1304,5,breakfast
2743,1304,4,breakfast
2745,1304,6,breakfast
2747,1304,8,breakfast
2757,1304,9,breakfast
2792,1304,7,breakfast
2794,1304,7,breakfast
2795,1304,8,breakfast
2819,1304,10,breakfast
2852,1304,9,breakfast
2856,1304,7,breakfast
2875,1304,4,breakfast
2878,1304,10,breakfast
2913,1304,10,breakfast
2944,1304,5,breakfast
2983,1304,10,breakfast
2986,1304,8,breakfast
2989,1304,4,breakfast
10,2192,10,breakfast
30,2192,9,breakfast
37,2192,7,breakfast
43,2192,6,breakfast
61,2192,4,breakfast
70,2192,9,breakfast
76,2192,6,breakfast
80,2192,10,breakfast
87,2192,6,breakfast
93,2192,5,breakfast
108,2192,6,breakfast
125,2192,7,breakfast
163,2192,8,breakfast
171,2192,7,breakfast
185,2192,6,breakfast
201,2192,8,breakfast
204,2192,6,breakfast
209,2192,8,breakfast
225,2192,10,breakfast
233,2192,10,breakfast
238,2192,8,breakfast
260,2192,6,breakfast
263,2192,8,breakfast
275,2192,10,breakfast
346,2192,8,breakfast
354,2192,7,breakfast
369,2192,10,breakfast
378,2192,4,breakfast
494,2192,5,breakfast
513,2192,7,breakfast
525,2192,10,breakfast
528,2192,5,breakfast
535,2192,10,breakfast
543,2192,9,breakfast
547,2192,6,breakfast
549,2192,10,breakfast
597,2192,6,breakfast
602,2192,5,breakfast
613,2192,10,breakfast
666,2192,5,breakfast
744,2192,8,breakfast
781,2192,9,breakfast
796,2192,6,breakfast
866,2192,4,breakfast
893,2192,4,breakfast
898,2192,7,breakfast
928,2192,9,breakfast
933,2192,9,breakfast
934,2192,4,breakfast
940,2192,9,breakfast
999,2192,5,breakfast
1023,2192,6,breakfast
1049,2192,8,breakfast
1054,2192,9,breakfast
1058,2192,7,breakfast
1062,2192,5,breakfast
1071,2192,8,breakfast
1082,2192,9,breakfast
1085,2192,7,breakfast
1087,2192,9,breakfast
1098,2192,5,breakfast
1106,2192,6,breakfast
1117,2192,8,breakfast
1121,2192,8,breakfast
1126,2192,4,breakfast
1142,2192,10,breakfast
1154,2192,5,breakfast
1157,2192,6,breakfast
1203,2192,6,breakfast
1249,2192,7,breakfast
1254,2192,6,breakfast
1258,2192,6,breakfast
1267,2192,9,breakfast
1292,2192,8,breakfast
1316,2192,8,breakfast
1325,2192,7,breakfast
1341,2192,6,breakfast
1361,2192,7,breakfast
1366,2192,5,breakfast
1386,2192,7,breakfast
1398,2192,8,breakfast
1453,2192,10,breakfast
1455,2192,9,breakfast
1483,2192,7,breakfast
1484,2192,9,breakfast
1500,2192,9,breakfast
1559,2192,9,breakfast
1587,2192,5,breakfast
1594,2192,6,breakfast
1615,2192,4,breakfast
1621,2192,4,breakfast
1626,2192,10,breakfast
1628,2192,9,breakfast
1629,2192,5,breakfast
1655,2192,5,breakfast
1660,2192,6,breakfast
1675,2192,5,breakfast
1687,2192,5,breakfast
1714,2192,9,breakfast
1756,2192,9,breakfast
1767,2192,10,breakfast
1802,2192,6,breakfast
1823,2192,10,breakfast
1828,2192,4,breakfast
1835,2192,7,breakfast
1869,2192,6,breakfast
1885,2192,9,breakfast
1915,2192,9,breakfast
1948,2192,9,breakfast
1952,2192,4,breakfast
1953,2192,4,breakfast
1978,2192,9,breakfast
1993,2192,6,breakfast
2012,2192,4,breakfast
2030,2192,10,breakfast
2040,2192,5,breakfast
2041,2192,9,breakfast
2043,2192,7,breakfast
2046,2192,4,breakfast
2057,2192,7,breakfast
2074,2192,7,breakfast
2121,2192,9,breakfast
2131,2192,5,breakfast
2138,2192,10,breakfast
2154,2192,6,breakfast
2156,2192,4,breakfast
2164,2192,5,breakfast
2176,2192,10,breakfast
2177,2192,7,breakfast
2179,2192,9,breakfast
2198,2192,10,breakfast
2210,2192,6,breakfast
2214,2192,9,breakfast
2219,2192,10,breakfast
2227,2192,7,breakfast
2229,2192,6,breakfast
2250,2192,9,breakfast
2263,2192,7,breakfast
2269,2192,4,breakfast
2277,2192,10,breakfast
2290,2192,10,breakfast
2299,2192,4,breakfast
